"V1","V2"
-2.00424269592114,-1.62244297594182
-2.00424269592114,-1.62244297594182
-1.79597326358683,-1.62244297594182
-1.54242798982846,-1.62244297594182
-1.39754493977279,-1.62244297594182
-1.2798274456428,-1.62244297594182
-1.18927550743848,-1.62244297594182
-1.095787569057,-1.62244297594182
-1.02897617952677,-1.62244297594182
-0.943076064755693,-1.62244297594182
-0.876264675225467,-1.62244297594182
-0.77127498402629,-1.62244297594182
-0.704463594496064,-1.62244297594182
-0.628107842345412,-1.62244297594182
-0.51357378852581,-1.55493908930339
-0.456306761616009,-1.55493908930339
-0.399039734706208,-1.4874353041935
-0.313139619935131,-1.41993141755507
-0.265003278642855,-1.35242763244518
-0.216739259263263,-1.28492374580675
-0.149170313081634,-1.25117190401607
-0.0912538303010242,-1.11616423226775
-0.0622955889107189,-1.14991607405843
-0.0622955889107189,-1.08241228894853
-0.00437910613010857,-0.981156560519424
0.0535373766505015,-0.846148888771101
0.130759637420398,-0.812396945451887
0.111453859431112,-0.778645002132672
0.130759637420398,-0.711141217022779
0.17902365679999,-0.711141217022779
0.169370342211722,-0.576133545274456
0.198328583602027,-0.609885387065135
0.169370342211722,-0.576133545274456
0.207981898190295,-0.441125975054669
0.198328583602027,-0.441125975054669
0.207981898190295,-0.474878121430955
0.17902365679999,-0.441125975054669
0.227287676179581,-0.306118404834883
0.227287676179581,-0.238614112082311
0.304509085762229,-0.0698543954862387
0.29485662236121,-0.0698543954862387
0.256245917569886,-0.0698543954862387
0.323814863751515,-0.00235111801902323
0.343120641740802,0.132656452200764
0.381731346532126,0.0989053211098338
0.352773105141821,0.132656452200764
0.391383809933144,0.166408598577049
0.381731346532126,0.200160744953335
0.285204158960191,0.0314010283572623
0.381731346532126,0.166408598577049
0.401037124521412,0.166408598577049
0.401037124521412,0.267664022420551
0.381731346532126,0.132656452200764
0.333467327152534,0.166408598577049
0.372078883131107,0.233912891329621
0.333467327152534,0.233912891329621
0.458953607302022,0.267664022420551
0.497564312093346,0.267664022420551
0.401037124521412,0.200160744953335
0.487911848692328,0.335168315173122
0.468606070703041,0.166408598577049
0.439647829312736,0.335168315173122
0.526522553483651,0.503928031769194
0.487911848692328,0.57143130923641
0.516870090082632,0.470175885392909
0.458953607302022,0.335168315173122
0.47825853410406,0.267664022420551
0.516870090082632,0.233912891329621
0.42034205132345,0.335168315173122
0.60345370821447,0.53768017814548
0.536175868071919,0.605183455612695
0.568440120736435,0.740191025832482
0.429995365911717,0.605183455612695
0.507217626681614,0.605183455612695
0.468606070703041,0.301416168796836
0.458953607302022,0.335168315173122
0.449300292713755,0.335168315173122
0.468606070703041,0.402672607925693
0.526522553483651,0.57143130923641
0.516870090082632,0.740191025832482
0.536175868071919,0.773943172208768
0.526522553483651,0.672687748365267
0.497564312093346,0.470175885392909
0.458953607302022,0.436423739016623
0.526522553483651,0.335168315173122
0.468606070703041,0.402672607925693
0.47825853410406,0.503928031769194
0.650137924060349,0.807695318585054
0.626795816137409,0.942702888804841
0.813533530708177,1.01020718155741
