"V1","V2"
-1.93154591196258,-1.638070149575
-1.93154591196258,-1.638070149575
-1.78297884613829,-1.638070149575
-1.60469831128795,-1.638070149575
-1.47098794506344,-1.638070149575
-1.3595626282386,-1.638070149575
-1.27785071061333,-1.638070149575
-1.20196190197362,-1.638070149575
-1.12366407997562,-1.638070149575
-1.04536625797761,-1.638070149575
-0.967069134244348,-1.638070149575
-0.888771312246343,-1.638070149575
-0.833963116153636,-1.638070149575
-0.779154920060929,-1.58203484286716
-0.700857796327665,-1.58203484286716
-0.646049600234957,-1.52599962043866
-0.5599221356901,-1.46996431373082
-0.536432509784802,-1.44194674465624
-0.52853024770483,-1.3859114379484
-0.441425910786562,-1.32987621551989
-0.433507588617535,-1.30185856216597
-0.385996259073887,-1.24582325545813
-0.330566607361213,-1.21780568638355
-0.306810244324647,-1.18978803302963
-0.251380592611972,-1.13375272632179
-0.243462270442945,-1.07771750389329
-0.251380592611972,-1.02168219718545
-0.211787585237352,-0.937629321403024
-0.156357933524677,-0.909611668049104
-0.156357933524677,-0.881594098974519
-0.116764926150057,-0.769523569838176
-0.0930092613782337,-0.685470946893755
-0.0850909392092062,-0.741505747925588
-0.0930092613782337,-0.685470946893755
-0.0534162540036135,-0.573399659243403
-0.0692535966064098,-0.545382680124158
-0.0613352744373823,-0.51736485821157
-0.0771719187754373,-0.489347036298982
-0.0375796096655589,-0.433312235267149
-0.0375796096655589,-0.377276591441973
0.0336873846499123,-0.32124179041014
0.0732803920245325,-0.237188324672376
0.0495247272527087,-0.125117879815367
0.152466406773773,-0.0971000579027787
0.104954378965384,0.0429882088668182
0.152466406773773,-0.013047434958358
0.12079172156818,0.0429882088668182
0.1603847289428,0.0429882088668182
0.144547386340004,-0.013047434958358
0.226805765952006,0.099023009898651
0.322548335987825,0.21109345475566
0.351271456130942,0.155058653723827
0.24595427995917,0.21109345475566
0.399143090281222,0.351181721525257
0.418291604288386,0.407217365350433
0.351271456130942,0.21109345475566
0.427865512159598,0.351181721525257
0.43744011829555,0.435234344469678
0.456588632302714,0.407217365350433
0.399143090281222,0.407217365350433
0.408716998152434,0.463252166382266
0.427865512159598,0.491269988294854
0.53318268833137,0.491269988294854
0.504459568188253,0.463252166382266
0.542757294467322,0.575322611239275
0.494885660317042,0.631358255064451
0.504459568188253,0.659376076977039
0.552331202338533,0.603340433151863
0.504459568188253,0.435234344469678
0.475737146309878,0.463252166382266
0.523608082195417,0.54730563212003
0.638499864503142,0.827481322865881
0.609776744360025,0.855499144778469
0.600202836488814,0.74342869992146
0.571479716345697,0.659376076977039
0.609776744360025,0.631358255064451
0.571479716345697,0.715410878008872
0.609776744360025,0.631358255064451
0.447014026166761,0.435234344469678
