"V1","V2"
-1.85532132779144,-1.57928786640728
-1.85532132779144,-1.57928786640728
-1.81992994789026,-1.57928786640728
-1.65712957905339,-1.57928786640728
-1.47309437429151,-1.57928786640728
-1.36692022793439,-1.57928786640728
-1.2749026920892,-1.57928786640728
-1.18996322862487,-1.57928786640728
-1.11535603421441,-1.57928786640728
-1.04820882735183,-1.57928786640728
-0.966140980036073,-1.57928786640728
-0.898993773173488,-1.57928786640728
-0.824386578763035,-1.57928786640728
-0.749778718995148,-1.55270690213872
-0.697553483300601,-1.49954505355926
-0.645328247606053,-1.49954505355926
-0.600563664816808,-1.44638312502213
-0.578181706100902,-1.44638312502213
-0.525955805048921,-1.39322127644267
-0.458062732503036,-1.31347838363698
-0.442972425904245,-1.28689749932608
-0.382609203436778,-1.26031653505752
-0.344882106224932,-1.23373557078896
-0.344882106224932,-1.18057372220949
-0.29960985571369,-1.12741179367237
-0.261882758501844,-1.0742499450929
-0.246792451903053,-1.02108801655578
-0.239246633246223,-0.994507052287219
-0.216610507990602,-0.967926167976316
-0.186429229435586,-0.888183275170631
-0.186429229435586,-0.861602390859728
-0.141156978924344,-0.72869748955926
-0.126066006968119,-0.75527861374314
-0.133611825624948,-0.675536040768091
-0.110975035011893,-0.622373792400331
-0.126066006968119,-0.595792668216451
-0.103429881712498,-0.675536040768091
-0.110975035011893,-0.569211544032571
-0.0430666592450309,-0.462887846873642
0.00220559126621068,-0.276821576739664
0.0248417165218317,-0.250240452555784
0.0323868698212271,-0.197079003764615
0.0323868698212271,-0.197079003764615
0.0323868698212271,-0.0907553066056862
0.0852042736318644,-0.0375930582379266
0.122931370843711,0.0421495147371226
0.0927500922886943,-0.0110119340540465
0.122931370843711,0.0953117631048825
0.155697563029076,0.201635460263811
0.228682616015902,0.201635460263811
0.24692871292325,0.121892887288762
0.256051428698207,0.148473211896052
0.292543622512904,0.254797708631571
0.411143585089383,0.467445102949429
0.420266966221775,0.573768800108358
0.383774772407078,0.414282854581669
0.438513063129123,0.600349924292238
0.456759160036471,0.467445102949429
0.392897488182036,0.547187675924478
0.456759160036471,0.494026227133309
0.493251353851167,0.520606551740598
0.493251353851167,0.547187675924478
0.502374734983558,0.573768800108358
0.465881875811428,0.573768800108358
0.456759160036471,0.520606551740598
0.493251353851167,0.626930248899527
0.557113025705602,0.733254745635047
0.575359122612951,0.680092497267287
0.520620831890906,0.573768800108358
0.475005256943819,0.573768800108358
0.465881875811428,0.494026227133309
0.557113025705602,0.706673621451167
0.547989644573212,0.653511373083407
0.547989644573212,0.759835070242336
0.575359122612951,0.680092497267287
0.56623574148056,0.547187675924478
0.648343510242343,0.706673621451167
0.721327897871736,0.706673621451167
0.684835704057039,0.786416194426216
0.620974032202604,0.626930248899527
0.721327897871736,0.733254745635047
0.657466891374734,0.812997318610096
0.703081800964387,0.866158767401265
0.666589607149691,0.706673621451167
0.675712988282082,0.680092497267287
0.630097413334995,0.600349924292238
0.785189569726171,0.892739891585145
0.898070119801627,0.866158767401265
0.935964887086793,0.733254745635047
0.91701750344421,0.866158767401265
1.01175442165713,0.812997318610096
0.907543478944202,0.972482464560194
0.954912270729376,0.866158767401265
0.945438246229368,0.919321015769025
1.00228039715712,0.839578442793976
0.83175394437387,0.892739891585145
1.0212277807997,0.972482464560194
1.03070180529971,0.972482464560194
1.05912254808487,0.945902139952905
1.10649133987004,0.866158767401265
1.09701731537003,0.812997318610096
1.05912254808487,0.866158767401265
1.19175489894038,1.02564471292795
1.1349120826552,0.999063588744074
1.12543872351262,1.02564471292795
1.06859657258487,1.02564471292795
1.12543872351262,0.972482464560194
1.1349120826552,1.02564471292795
1.12543872351262,1.13196841008688
1.12543872351262,1.02564471292795
1.21070228258296,0.892739891585145
1.16333349079779,0.706673621451167
1.12543872351262,1.05222583711183
1.20122825808295,1.13196841008688
1.18228087444037,1.05222583711183
1.19175489894038,1.02564471292795
1.18228087444037,0.945902139952905
1.23912302536812,0.919321015769025
1.12543872351262,1.13196841008688
1.27701779265329,1.05222583711183
1.27701779265329,0.945902139952905
1.08754395622746,0.866158767401265
1.16333349079779,0.972482464560194
1.2580704090107,1.29145435561357
1.32438658443846,1.31803547979745
1.23912302536812,1.07880696129571
1.22017564172554,0.866158767401265
1.07806993172745,0.759835070242336
1.07806993172745,1.07880696129571
1.16333349079779,1.18513065845464
1.22017564172554,1.105387285903
1.09701731537003,0.866158767401265
1.10649133987004,0.812997318610096
1.18228087444037,0.999063588744074
1.19175489894038,1.07880696129571
1.04017516444228,0.999063588744074
1.1728075152978,1.07880696129571
1.18228087444037,0.945902139952905
1.14438610715521,0.866158767401265
1.11596469901261,0.972482464560194
1.06859657258487,0.945902139952905
0.954912270729376,1.18513065845464
1.0212277807997,1.18513065845464
1.0212277807997,1.02564471292795
0.869648711659036,0.839578442793976
0.785189569726171,0.839578442793976
0.748697375911475,1.02564471292795
0.703081800964387,1.15854953427076
0.77606618859378,1.15854953427076
0.666589607149691,0.866158767401265
0.44763577890408,0.812997318610096
0.374651391274687,0.812997318610096
0.319913100552643,0.972482464560194
0.164820944161467,0.999063588744074
0.24692871292325,0.812997318610096
0.164820944161467,0.706673621451167
-0.0128853806900145,0.680092497267287
-0.0204305339894103,0.600349924292238
-0.0958847284131023,0.653511373083407
-0.118520853668723,0.520606551740598
-0.216610507990602,0.653511373083407
-0.239246633246223,0.494026227133309
-0.344882106224932,0.414282854581669
-0.397700175393003,0.30795915742274
-0.458062732503036,0.3611214057905
-0.442972425904245,0.201635460263811
-0.510880801671107,0.254797708631571
-0.578181706100902,0.175054336079931
-0.622945623532714,0.175054336079931
-0.705014136205902,-0.0375930582379266
-0.772161343068487,-0.117335631212975
-0.809464607594997,-0.223659328371904
-0.854229190384242,-0.197079003764615
-0.921376397246827,-0.276821576739664
-0.988522938751978,-0.223659328371904
-1.04074817444653,-0.436307522266353
-1.07805210433047,-0.489468971057522
-1.13027734002502,-0.648954916584211
-1.18250257571956,-0.675536040768091
-1.2324329936249,-0.75527861374314
-1.28198096407729,-0.835021426591166
-1.33152886799393,-0.914764239439192
-1.37399849992248,-0.994507052287219
-1.40231165441059,-1.04766898082434
-1.43770301435105,-1.0742499450929
-1.4801726462796,-1.15399275794093
-1.51556407275581,-1.18057372220949
-1.53679888872008,-1.28689749932608
-1.55803370468436,-1.28689749932608
-1.58634679263672,-1.34005934790554
-1.60758167513674,-1.39322127644267
-1.63589476308911,-1.39322127644267
-1.65712957905339,-1.47296408929069
-1.67128612302957,-1.39322127644267
-1.69959927751768,-1.52612593787016
-1.69959927751768,-1.57928786640728
-1.70667754950577,-1.57928786640728
-1.73499063745814,-1.57928786640728
-1.74206890944623,-1.57928786640728
-1.74914718143432,-1.57928786640728
-1.7703819973986,-1.57928786640728
-1.76330372541051,-1.57928786640728
-1.77746026938669,-1.57928786640728
-1.79869511861884,-1.57928786640728
-1.79869511861884,-1.57928786640728
-1.81285166924859,-1.57928786640728
-1.82700821987835,-1.57928786640728
-1.81992994789026,-1.57928786640728
-1.82700821987835,-1.57928786640728
-1.85532132779144,-1.57928786640728
