"V1","V2"
-1.98680033695359,-1.6241556183701
-1.98680033695359,-1.6241556183701
-1.95297127923602,-1.6241556183701
-1.76691145781449,-1.6241556183701
-1.52165080327431,-1.6241556183701
-1.40324910523773,-1.6241556183701
-1.30176200363342,-1.6241556183701
-1.21718933946495,-1.6241556183701
-1.12941766717758,-1.6241556183701
-1.04027552518439,-1.6241556183701
-0.951132588209075,-1.6241556183701
-0.888732850319206,-1.6241556183701
-0.808504843027127,-1.6241556183701
-0.728276040752912,-1.6241556183701
-0.648048033460834,-1.6241556183701
-0.541076827083306,-1.59092312229528
-0.478677089193437,-1.52445823011163
-0.407363216602463,-1.49122573403681
-0.353390289363776,-1.42476074188717
-0.290282222389926,-1.35829584970353
-0.254221037677823,-1.32506335362871
-0.209143960551093,-1.29183085755389
-0.146036688559379,-1.19213346929542
-0.10997470886514,-1.19213346929542
-0.0558825343059176,-1.05920358496214
-0.0198213495938154,-1.05920358496214
-0.0108062521613239,-1.02597108888732
0.0523018148125266,-0.926273700628851
0.0973788919392575,-0.859808808445207
0.160486163930971,-0.793343816295566
0.160486163930971,-0.726878924111922
0.178517153778091,-0.627181435887461
0.250639523202295,-0.560716343771823
0.250639523202295,-0.527483647765008
0.223593435922684,-0.494251951418163
0.286701502896535,-0.39455386339772
0.241624425769804,-0.39455386339772
0.223593435922684,-0.427786559404534
0.223593435922684,-0.427786559404534
0.250639523202295,-0.261624079030432
0.358824667302877,-0.062229902309484
0.376854862167859,0.00423548970414447
0.349808774888248,-0.0954615986563294
0.313747590176146,-0.128694294663144
0.385870754582488,-0.062229902309484
0.358824667302877,-0.0289972063026697
0.358824667302877,0.0707008817177731
0.43780614260429,0.137165274071433
0.322762687608637,0.137165274071433
0.385870754582488,0.236862362431907
0.394885852014979,0.33656045045235
0.394885852014979,0.369793146459164
0.367839764735368,0.270095058438721
0.367839764735368,0.137165274071433
0.358824667302877,0.0707008817177731
0.385870754582488,0.103932578064619
0.416004552481834,0.369793146459164
0.385870754582488,0.303327754445535
0.459606937744608,0.436257538812824
0.459606937744608,0.469490234819638
0.43780614260429,0.270095058438721
0.44870614268338,0.236862362431907
0.535909323244654,0.270095058438721
0.44870614268338,0.170397970078247
0.546810118305882,0.369793146459164
0.546810118305882,0.369793146459164
0.546810118305882,0.502722930826452
0.557710118384972,0.535954627173298
0.557710118384972,0.535954627173298
0.590411708586519,0.535954627173298
0.514108528104335,0.436257538812824
0.43780614260429,0.369793146459164
0.492307732964017,0.270095058438721
0.492307732964017,0.403024842806009
0.481407732884926,0.469490234819638
