"V1","V2"
-1.9464378920499,-1.64556255118185
-1.9464378920499,-1.64556255118185
-1.91406551076541,-1.64556255118185
-1.719831230666,-1.64556255118185
-1.54178318305009,-1.64556255118185
-1.42038676274265,-1.64556255118185
-1.33136270089718,-1.64556255118185
-1.25043172866721,-1.64556255118185
-1.1856868595932,-1.64556255118185
-1.10891346367313,-1.64556255118185
-1.02360901420615,-1.64556255118185
-0.963896203879365,-1.64556255118185
-0.878592515162652,-1.64556255118185
-0.818879704835871,-1.64556255118185
-0.750635840962175,-1.61486229968665
-0.665332152245462,-1.58416204819146
-0.631210220308613,-1.52276163754987
-0.554436824388544,-1.49206138605468
-0.5459065315919,-1.46136113455948
-0.452071789328271,-1.3692604724227
-0.400616162450592,-1.3692604724227
-0.391989254369441,-1.27715981028591
-0.314344799388268,-1.24645955879072
-0.253954921319668,-1.15435889665393
-0.210818859413371,-1.12365864515874
-0.20219195133222,-1.06225823451715
-0.167682797507073,-1.00085773152676
-0.150428220594499,-1.00085773152676
-0.141801312513349,-0.908757069389976
-0.0986652506070507,-0.847356566399584
-0.0555299494510247,-0.785956155757996
-0.0641568575321757,-0.755255904262801
-0.0296484644573005,-0.693855493621213
0.022114505530148,-0.60175510853084
0.0134875974489975,-0.60175510853084
0.0048606893678465,-0.509653799952433
0.030742174361571,-0.47895336375963
0.030742174361571,-0.47895336375963
0.030742174361571,-0.417553414862059
0.056623659355295,-0.325453029771686
0.0911320524301704,-0.264052157386081
0.0738782362678684,-0.264052157386081
0.117013537423894,-0.171951772295708
0.186031084323917,-0.171951772295708
0.108386629342744,-0.0798504637173009
0.211912569317641,0.196451615041853
0.280930116217663,0.3806523852226
0.332693086205112,0.349951949029797
0.289557024298814,0.227151127746622
0.26367553930509,0.104350306463446
0.27230244738624,0.135050742656248
0.306811601211387,0.227151127746622
0.298184693130237,0.135050742656248
0.27230244738624,0.104350306463446
0.280930116217663,0.165751178849051
0.26367553930509,0.288552000132226
0.324066178123961,0.3806523852226
0.37376523262427,0.472753693801007
0.352902417172993,0.442053257608204
0.363333824898631,0.165751178849051
0.306811601211387,0.135050742656248
0.255048631223939,0.0736498702706437
0.289557024298814,0.196451615041853
0.352902417172993,0.411352821415402
0.352902417172993,0.503453206505775
0.332693086205112,0.472753693801007
0.352902417172993,0.3806523852226
0.37376523262427,0.319252436325029
0.394627287325275,0.319252436325029
0.425919989001647,0.349951949029797
0.488506153104663,0.442053257608204
0.467644098403658,0.472753693801007
0.394627287325275,0.472753693801007
0.498937560830302,0.687654900174556
0.582385779634323,0.810455721457732
0.540661670232313,0.718355336367358
0.571955132658956,0.503453206505775
0.561523724933318,0.503453206505775
0.467644098403658,0.534153642698578
0.582385779634323,0.718355336367358
0.498937560830302,0.534153642698578
0.592817187359962,0.749055772560161
0.686696053139349,0.626254027788951
0.759713624968004,0.810455721457732
0.82229978907102,0.810455721457732
0.874455306198669,0.871856593843336
0.801437734370015,0.779755285264929
0.832731196796659,0.779755285264929
0.770145032693643,0.718355336367358
0.791007087394648,0.749055772560161
0.895317360899675,0.902556106548105
0.905748007875042,0.871856593843336
0.905748007875042,0.841156157650534
0.937041470301685,1.02535785131931
1.02048968910571,0.96395697893371
0.989196987429334,0.933256542740907
0.999627634404701,0.810455721457732
1.04135174380671,0.96395697893371
1.08307585320872,0.902556106548105
1.10422166776107,1.05605736402408
1.05178315153235,0.933256542740907
0.978765579703696,1.14815867260249
1.08307585320872,1.05605736402408
1.09350726093436,1.05605736402408
1.06221379850772,0.96395697893371
1.07264520623336,1.05605736402408
1.06221379850772,0.933256542740907
0.947472878027324,0.902556106548105
0.895317360899675,0.933256542740907
0.926610823326318,1.05605736402408
1.03092109683134,0.96395697893371
1.02048968910571,0.933256542740907
1.05178315153235,0.902556106548105
1.07264520623336,0.96395697893371
1.1150539908799,1.24025905769286
1.20170953282944,1.05605736402408
0.989196987429334,0.994657415126512
1.08307585320872,1.02535785131931
1.14754943873584,1.08675780021689
1.15838176185467,0.96395697893371
1.18004564734205,1.11745823640969
1.23420498068538,1.02535785131931
1.16921332422323,1.02535785131931
1.1150539908799,0.994657415126512
1.1150539908799,1.14815867260249
1.22337341831682,1.11745823640969
1.19087720971061,1.11745823640969
1.16921332422323,1.08675780021689
1.13671787636729,0.933256542740907
1.12588555324846,0.96395697893371
1.1150539908799,1.05605736402408
1.25586886617276,1.05605736402408
1.24503730380421,0.994657415126512
1.25586886617276,0.933256542740907
1.25586886617276,1.17885818530726
1.31002896026636,1.20955862150006
1.13671787636729,1.05605736402408
1.13671787636729,1.05605736402408
0.968334932728329,1.02535785131931
1.06221379850772,1.02535785131931
0.864023898473031,0.933256542740907
0.895317360899675,0.96395697893371
0.947472878027324,0.96395697893371
1.01005904213034,0.96395697893371
0.686696053139349,0.871856593843336
0.749282977992637,1.02535785131931
0.686696053139349,1.05605736402408
0.738851570266999,0.933256542740907
0.582385779634323,0.810455721457732
0.571955132658956,0.871856593843336
0.551092317207679,0.994657415126512
0.457213451428291,0.96395697893371
0.246420962392516,0.902556106548105
0.194657992405067,0.749055772560161
0.168776507411343,0.749055772560161
0.0479967512741444,0.656954463981753
0.022114505530148,0.656954463981753
-0.0210207956258777,0.656954463981753
-0.107292919438473,0.626254027788951
-0.184937374419646,0.595554515084182
-0.262581829400819,0.503453206505775
-0.400616162450592,0.3806523852226
-0.452071789328271,0.3806523852226
-0.469132374921559,0.319252436325029
-0.588557995575121,0.257851563939424
-0.690923030635394,0.196451615041853
-0.68239273783875,0.0429503575658749
-0.784757772899023,-0.049150951012532
-0.853000876022448,-0.049150951012532
