"V1","V2"
-2.23453845943865,-2.12573766687141
-2.23453845943865,-2.12573766687141
-2.23453845943865,-1.98392124467632
-2.10046904235734,-2.01937537688731
-2.02270651627804,-1.98392124467632
-1.96438462171856,-2.01937537688731
-1.90606263578814,-1.98392124467632
-1.84774074122866,-1.98392124467632
-1.82830010970884,-1.98392124467632
-1.76997812377842,-1.94846711246533
-1.6824952819392,-1.94846711246533
-1.58529203296913,-1.98392124467632
-1.39088562639993,-1.98392124467632
-1.25059942126048,-1.91301298025435
-1.10716164931815,-1.87755895469222
-0.932986689839895,-1.84210482248123
-0.820285191723994,-1.84210482248123
-0.70758460731759,-1.84210482248123
-0.584637684592879,-1.77119655805926
-0.553900497056952,-1.70028840028614
-0.492427035694597,-1.62938013586417
-0.451445337259359,-1.59392611030204
-0.451445337259359,-1.52301784588006
-0.471936186476977,-1.55847197809105
-0.420708149723432,-1.48756371366908
-0.461690761868168,-1.41665555589596
-0.471936186476977,-1.38120142368497
-0.461690761868168,-1.31029326591185
-0.451445337259359,-1.31029326591185
-0.410367699326758,-1.27483913370087
-0.358558543332046,-1.2039308692789
-0.337834698192261,-1.16847684371676
-0.317111766761974,-1.09756857929479
-0.203131989057406,-0.991206076012978
-0.151322833062693,-0.920298451484138
-0.120237522207765,-0.849389760466743
-0.0787907456376935,-0.813935414958046
-0.0995145907774784,-0.778481069449348
-0.109876056492622,-0.672119099411811
-0.0580669004979088,-0.565757129374274
-0.0166201239278377,-0.530302783865576
-0.0166201239278377,-0.494848438356879
-0.00625774450319577,-0.423940813828039
-0.0269815896429807,-0.459395159336736
-0.0373430553581239,-0.353032122810645
-0.0373430553581239,-0.282124498281805
-0.0269815896429807,-0.282124498281805
-0.00625774450319577,-0.175761461755713
0.107721119491874,0.00150919929921892
0.138806430346802,0.107871169336756
0.0973596537767311,-0.104853837226873
0.0973596537767311,-0.14030818273557
0.107721119491874,-0.21121580726441
0.107721119491874,-0.175761461755713
0.159530275486587,-0.104853837226873
0.159530275486587,0.072416823828059
0.200977052056658,0.178778793865597
0.252786208051371,0.249687484882991
0.273510053191156,0.178778793865597
0.273510053191156,-0.0693994917181757
0.232063276621085,-0.0693994917181757
0.232063276621085,-0.104853837226873
0.232063276621085,0.107871169336756
0.283871518906299,0.214233139374294
0.397851296610868,0.320596175900386
0.356404520040797,0.214233139374294
0.387489830895725,0.320596175900386
0.408212762326011,0.285141830391688
0.377127451471083,0.178778793865597
0.428936607465796,0.107871169336756
0.418575141750653,0.143325514845454
0.408212762326011,0.249687484882991
0.470383384035867,0.497865770466763
0.449660452605581,0.391503800429225
0.428936607465796,0.320596175900386
0.470383384035867,0.285141830391688
0.502852051071811,0.46241249144662
0.491107229175652,0.53332011597546
0.491107229175652,0.53332011597546
0.460021918320724,0.391503800429225
0.408212762326011,0.107871169336756
0.470383384035867,0.46241249144662
0.527908706654383,0.426958145937923
0.590550802465564,0.497865770466763
0.590550802465564,0.53332011597546
0.565494146882991,0.497865770466763
0.470383384035867,0.497865770466763
0.552965362236956,0.53332011597546
0.703306209441888,0.639683152501552
0.678249553859316,0.426958145937923
0.628135328984672,0.356049454920528
0.640664113630708,0.675136431521695
0.765947391543569,0.710590777030392
0.778476176189605,0.356049454920528
0.72836286502446,0.639683152501552
0.853646142937321,0.852407092576626
0.903759454102466,0.710590777030392
0.878702798519894,0.710590777030392
0.866174927583357,0.887861438085324
0.841117358291286,0.852407092576626
0.803532831772177,0.816952747067929
0.841117358291286,0.852407092576626
0.841117358291286,0.781499468047786
0.816060702708714,0.887861438085324
0.866174927583357,0.604228806992855
0.866174927583357,0.675136431521695
0.903759454102466,0.675136431521695
0.941344894331073,0.710590777030392
0.941344894331073,0.816952747067929
0.878702798519894,0.816952747067929
0.891231583165929,0.816952747067929
0.903759454102466,0.781499468047786
0.95387276526761,0.852407092576626
0.966401549913646,0.816952747067929
0.95387276526761,0.923315783594021
0.891231583165929,0.781499468047786
0.928816109685038,0.710590777030392
1.00398607643275,0.710590777030392
1.02904273201533,0.746045122539089
1.02904273201533,0.816952747067929
1.06662817224393,0.781499468047786
1.02904273201533,0.781499468047786
0.928816109685038,0.781499468047786
0.991458205496218,1.10058644464895
1.16685479457422,0.994223408122861
1.17938357922026,0.887861438085324
1.12927026805511,1.02967775363156
1.10421361247254,1.06513209914026
1.09168482782651,0.994223408122861
1.06662817224393,0.923315783594021
1.0540993875979,0.852407092576626
1.10421361247254,1.02967775363156
