"V1","V2"
-1.71973452742732,-1.49717910725261
-1.71973452742732,-1.49717910725261
-1.59925834165265,-1.49717910725261
-1.41537360881575,-1.49717910725261
-1.29489742304108,-1.49717910725261
-1.21246632974137,-1.49717910725261
-1.14271693393332,-1.49717910725261
-1.07022653052748,-1.49717910725261
-1.02344218530716,-1.49717910725261
-0.969974447346734,-1.49717910725261
-0.909822720606553,-1.49717910725261
-0.869721768126321,-1.49717910725261
-0.802887244685709,-1.47460175477111
-0.742735517945529,-1.4294471177226
-0.702634565465297,-1.40686976524111
-0.682584387245012,-1.38429241275961
-0.649166827504874,-1.36171506027812
-0.595699089544452,-1.31656042322961
-0.548914744324125,-1.27140571826662
-0.501840723827628,-1.2262510812181
-0.474803768678832,-1.2262510812181
-0.474803768678832,-1.1585190916881
-0.441007127713091,-1.1359417392066
-0.427488352118861,-1.09078703424361
-0.386932621375837,-1.0230550447136
-0.386932621375837,-1.0230550447136
-0.326099025261299,-0.955323055183597
-0.359895666227041,-0.932745702702103
-0.326099025261299,-0.865013713172095
-0.305821159889787,-0.842436360690601
-0.305821159889787,-0.774704235331642
-0.272024518924045,-0.752126747021196
-0.258506339369478,-0.661817472924169
-0.258506339369478,-0.616663175448035
-0.265265429146762,-0.639239984613724
-0.238228473997966,-0.548930710516697
-0.217950608626454,-0.503776413040563
-0.258506339369478,-0.571508198827143
-0.217950608626454,-0.481198924730117
-0.184153967660712,-0.413467138943537
-0.157116416472253,-0.345734674012199
-0.103042506174662,-0.278002888225618
-0.157116416472253,-0.368312162322645
-0.055727089614691,-0.165116125818146
0.0118655962771296,-0.07480685172112
0.0389031474655882,-0.0296525542449855
-0.0219310446886123,-0.0522293634106743
0.0591810128371004,0.0832342081624866
0.130810079326078,0.0380799106863521
0.277916840407377,0.218698458880405
0.302434931940759,0.173543482259513
0.294262036083077,0.173543482259513
0.335125323292158,0.354162709598323
0.425024197528339,0.57993555526851
0.433196497346358,0.647668020199847
0.465886888697758,0.670244829365536
0.498577280049157,0.625090531889401
0.416851301670658,0.512203769481929
0.416851301670658,0.444471983695349
0.384160910319258,0.534781257792375
0.441369393204039,0.557358746102821
0.359642818785877,0.489626281171483
0.465886888697758,0.647668020199847
0.54761346311592,0.647668020199847
0.572130958609638,0.625090531889401
0.539440567258239,0.512203769481929
0.637511741312438,0.715399805986428
0.662029832845819,0.670244829365536
0.670424455458099,0.625090531889401
0.637511741312438,0.57993555526851
0.59664905014302,0.737977294296874
0.738318141379684,0.850864056704346
0.789238405820873,0.692822317675982
0.729831728659318,0.692822317675982
0.755291562860081,0.670244829365536
0.780751993100506,0.805709080083454
0.721344719899288,0.692822317675982
0.780751993100506,0.8282865683939
0.848645679022091,0.76055478260732
0.840158670262062,0.647668020199847
0.738318141379684,0.89601835418048
0.840158670262062,0.941173330801372
0.848645679022091,0.873440865870034
0.746805150139714,0.89601835418048
0.721344719899288,0.805709080083454
0.814698836061299,0.8282865683939
0.865619100502487,0.783131591773008
0.958972620624835,0.625090531889401
0.89956594346328,0.76055478260732
0.958972620624835,0.986327628277507
0.992920059625291,0.986327628277507
0.916539364943676,0.963750819111818
0.950486207904469,0.873440865870034
0.975946042105232,0.89601835418048
0.984433050865261,0.941173330801372
1.06930015826724,0.850864056704346
1.11173400998806,1.00890511658795
1.10324700122803,0.963750819111818
1.11173400998806,1.0314826048984
1.05232673678685,0.918595842490926
1.13719384418883,1.0314826048984
1.16265427442925,0.986327628277507
1.2390343730712,0.963750819111818
1.12870743146846,0.918595842490926
1.18811410863002,1.12179187899542
1.16265427442925,0.963750819111818
1.17962769590965,1.2346786414029
1.17962769590965,1.09921439068498
1.22206095159081,1.07663690237453
1.15416726566922,1.18952366478201
1.19660111739005,1.16694685561632
1.2390343730712,0.941173330801372
1.10324700122803,1.16694685561632
1.24752138183123,1.09921439068498
1.2560077945516,1.12179187899542
1.2390343730712,1.05406009320884
1.21357453887044,1.09921439068498
1.24752138183123,1.07663690237453
1.2560077945516,1.32498791549992
1.14568085294886,1.12179187899542
1.14568085294886,1.30241042718948
1.20508753011041,1.09921439068498
1.2560077945516,1.05406009320884
1.18811410863002,1.00890511658795
1.2560077945516,1.14436936730587
1.21357453887044,1.12179187899542
1.24752138183123,1.30241042718948
1.11173400998806,1.18952366478201
1.21357453887044,1.0314826048984
1.19660111739005,1.07663690237453
1.23054796035084,1.21210115309245
1.18811410863002,1.14436936730587
1.18811410863002,0.941173330801372
1.10324700122803,1.12179187899542
1.08627357974764,1.14436936730587
1.17114068714962,1.14436936730587
1.10324700122803,0.850864056704346
1.12022042270843,1.07663690237453
1.17114068714962,0.986327628277507
1.22206095159081,0.963750819111818
1.06930015826724,1.00890511658795
0.958972620624835,1.18952366478201
0.975946042105232,1.37014289212081
0.984433050865261,1.07663690237453
0.874105513222854,0.873440865870034
0.797725414580903,0.783131591773008
0.780751993100506,0.963750819111818
0.76377857162011,1.07663690237453
0.653856936988138,0.918595842490926
0.637511741312438,0.873440865870034
0.61299424581872,0.850864056704346
0.482232084373458,0.76055478260732
0.474059784555439,0.737977294296874
0.433196497346358,0.670244829365536
0.302434931940759,0.670244829365536
0.245226449055978,0.670244829365536
0.253399344913659,0.670244829365536
0.138982379144097,0.489626281171483
0.0389031474655882,0.489626281171483
0.00510650649984634,0.512203769481929
-0.0219310446886123,0.557358746102821
-0.0760049549862036,0.444471983695349
-0.136838551100741,0.376739518764011
-0.204431833032224,0.24127594719085
-0.272024518924045,0.196120970569959
-0.292302384295557,0.150966673093824
-0.380173531598553,0.105811696472932
-0.45452590330732,0.128389184783378
-0.488321948233399,0.0832342081624866
-0.562281529804315,-0.0522293634106743
-0.62911664928459,-0.187693614128592
-0.655850220244969,-0.187693614128592
-0.709318554245054,-0.187693614128592
-0.776153077685666,-0.278002888225618
-0.802887244685709,-0.255425399915173
-0.849671589906036,-0.413467138943537
-0.916506113346648,-0.548930710516697
-0.949923673086786,-0.594085687137589
-1.00339141104721,-0.661817472924169
-1.06354313778739,-0.639239984613724
-1.11701087574781,-0.729549937855507
-1.1617394801708,-0.752126747021196
-1.20612548099555,-0.842436360690601
-1.26953396845381,-0.88759106565359
-1.30757912053274,-0.955323055183597
-1.33928336426187,-0.932745702702103
-1.370987607991,-1.0456323971951
-1.40903276006993,-1.09078703424361
-1.42171445756158,-1.11336438672511
-1.44707785254488,-1.20367372873661
-1.46610039878236,-1.27140571826662
-1.49146385336964,-1.29398307074811
-1.50414555086129,-1.31656042322961
-1.52950894584459,-1.3391377757111
-1.53584979459042,-1.31656042322961
-1.5548723408279,-1.38429241275961
-1.56755403831955,-1.38429241275961
-1.58023579541517,-1.47460175477111
-1.59291749290683,-1.40686976524111
-1.60559919039848,-1.47460175477111
-1.61828088789013,-1.40686976524111
-1.62462173663596,-1.49717910725261
-1.63730343412761,-1.49717910725261
-1.64364428287344,-1.49717910725261
-1.65632598036509,-1.49717910725261
-1.6626668529525,-1.49717910725261
-1.66900770765873,-1.49717910725261
-1.67534855640455,-1.49717910725261
-1.68168941111077,-1.49717910725261
-1.688030265817,-1.49717910725261
-1.69437111456282,-1.49717910725261
-1.69437111456282,-1.49717910725261
-1.70071196926905,-1.49717910725261
-1.70705282397527,-1.49717910725261
-1.70071196926905,-1.49717910725261
-1.7133936727211,-1.49717910725261
-1.71973452742732,-1.49717910725261
